08.10.2024                                                                                           Dynamic List Display                                                                                                                                                    1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier           |Matl Group|Un|Order     |   Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                   |    Ordered|On        |G/L Acct  |Shortage|
|E0421182 |23.09.2024|S - B92 Basement Linkway Door B91& B92  |28951432  |3000022450|H Sanderson & Son Construction Ltd |CS5025    |AU|4000184887| 8,803.250 | |        |23.09.2024|23.09.2024|H Sanderson & Son Construction Ltd | 8,803.250 |          |7411011000|      0 |
|E0535972 |23.09.2024|S - 89E Main Door Not Closing           |28951438  |3000022447|Thunder Electric Inc               |CS5025    |EA|4000178410|       870 | |        |23.09.2024|23.09.2024|Thunder Electric Inc               |       870 |          |7411011000|      0 |
|E0535972 |23.09.2024|S - WIR0156 side door sweep breaking    |28951440  |          |Thunder Electric Inc               |CS5025    |H |4000178198|     2,850 |X|        |23.09.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0535972 |23.09.2024|MR-00006573: J Hook Hangers             |28951451  |3000022479|RS Integrated Supply Canada Corp   |MC2002    |EA|4000178661|         1 | |        |11.10.2024|24.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0421182 |23.09.2024|MR-00006599, Solenoid Vlv, 0335001      |28951452  |3000022449|RS Integrated Supply Canada Corp   |MC2002    |EA|4000169033|         4 | |        |11.10.2024|23.09.2024|RS Integrated Supply Canada Corp   |         4 |          |7411002300|      0 |
|E0535972 |23.09.2024|S - Reinsulate B89 M128 Chilled Skid    |28951454  |3000022481|Catina Contracting                 |CS5025    |AU|4000145725|     1,616 |X|        |07.10.2024|24.09.2024|Catina Contracting                 |     1,616 |          |7411011000|      0 |
|I0548244 |23.09.2024|MR-00006616, PLC, K7M-DR60U(N)          |28951456  |3000022479|RS Integrated Supply Canada Corp   |MC2002    |EA|4000178349|         1 | |        |04.10.2024|24.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |23.09.2024|S - Floors and Walls Repairs            |28951457  |3000022454|Paint Pro Surface Coating Inc      |CS5025    |EA|4000183196| 1,391.500 | |        |23.09.2024|23.09.2024|Paint Pro Surface Coating Inc      | 1,391.500 |          |7411011000|      0 |
|I0544747 |23.09.2024|MR-00006612 - GMA126                    |28951462  |3000022449|RS Integrated Supply Canada Corp   |MC2002    |EA|4000184363|         1 | |        |11.10.2024|23.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |23.09.2024|S - B92 Mechanical Room Painting        |28951463  |3000022454|Paint Pro Surface Coating Inc      |CS5025    |AU|4000184885| 1,247.750 | |        |02.10.2024|23.09.2024|Paint Pro Surface Coating Inc      | 1,247.750 |          |7411011000|      0 |
|E0381501 |23.09.2024|S - B89 MWS Facility Repairs (AF)       |28951465  |3000022456|Preferred Polymer Coatings Ltd     |CS5025    |H |4000183196| 2,401.910 | |        |23.09.2024|23.09.2024|Preferred Polymer Coatings Ltd     | 2,401.910 |          |7411011000|      0 |
|I0544747 |23.09.2024|MR-00006613 - S55155-A110               |28951476  |3000022449|RS Integrated Supply Canada Corp   |MC2002    |EA|4000181079|         1 | |        |23.09.2024|23.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0544747 |23.09.2024|MR-00006613 - 599-02038                 |28951479  |3000022449|RS Integrated Supply Canada Corp   |MC2002    |EA|4000181079|         1 | |        |23.09.2024|23.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |23.09.2024|S - B89 DSP Audit Prep                  |28951480  |3000022454|Paint Pro Surface Coating Inc      |CS5025    |AU|4000177985|     1,380 | |        |02.10.2024|23.09.2024|Paint Pro Surface Coating Inc      |     1,380 |          |7411011000|      0 |
|E0381501 |23.09.2024|S - B90 MWS Repairs                     |28951493  |3000022454|Paint Pro Surface Coating Inc      |CS5025    |AU|4000181759| 5,439.500 | |        |23.09.2024|23.09.2024|Paint Pro Surface Coating Inc      | 5,439.500 |          |7411011000|      0 |
|I0381218 |23.09.2024|MR-00006618, 3 pcs Ruler set            |28951588  |3000022479|RS Integrated Supply Canada Corp   |MC2002    |EA|4000178393|         1 | |        |23.09.2024|24.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |23.09.2024|MR-00006618, Vinyl Tint Tools           |28951592  |3000022479|RS Integrated Supply Canada Corp   |MC2002    |EA|4000178393|         1 | |        |23.09.2024|24.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |23.09.2024|MR-00006618, Privacy Film, White        |28951594  |3000022479|RS Integrated Supply Canada Corp   |MC2002    |EA|4000178393|         2 | |        |23.09.2024|24.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|E0381501 |23.09.2024|S-B90Dip-Internal Audit Facility Defects|28951613  |3000022482|Preferred Polymer Coatings Ltd     |CS5025    |EA|4000184924| 3,762.610 |X|        |07.10.2024|24.09.2024|Preferred Polymer Coatings Ltd     | 3,762.610 |          |7411011000|      0 |
|I0381218 |23.09.2024|159667, PUN-8X1,25-SW, PLASTIC TUBING   |28951672  |3000022477|Wajax Industrial Components        |MC2002    |EA|4000180654|       100 | |        |23.09.2024|24.09.2024|Wajax Industrial Components        |       100 |          |7411002300|      0 |
|I0381218 |23.09.2024|1300440386, 159665, PUN-6X1-SW,         |28951673  |3000022477|Wajax Industrial Components        |MC2002    |EA|4000180654|       700 | |        |23.09.2024|24.09.2024|Wajax Industrial Components        |       700 |          |7411002300|      0 |
|E0392475 |23.09.2024|Support Re-install of FHACol Tank       |28951678  |3000022453|Inox Industries Inc                |CS5025    |AU|4000173806| 2,627.520 | |        |04.10.2024|23.09.2024|Inox Industries Inc                | 2,627.520 |          |7411011000|      0 |
|E0535972 |23.09.2024|S - WIR0156 side door sweep breaking    |28951679  |3000022476|Thunder Electric Inc               |CS5025    |AU|4000178198|     2,850 | |        |11.12.2024|24.09.2024|Thunder Electric Inc               |     2,850 |          |7411011000|      0 |
|E0392475 |24.09.2024|Replace pipe insulations                |28956971  |3000022474|Catina Contracting                 |CS5025    |AU|4000185059|       890 | |        |24.09.2024|24.09.2024|Catina Contracting                 |       890 |          |7411011000|      0 |
|I0544747 |24.09.2024|S - B95 Repair FRE1498 B95 Rm266        |28956979  |3000022480|Fisher Scientific Ltd              |CS5025    |AU|4000167120|       570 | |        |05.10.2024|24.09.2024|Fisher Scientific Ltd              |       570 |          |7411011000|      0 |
|I0544747 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956989  |3000022481|Catina Contracting                 |CS5025    |AU|4000185036|       740 | |        |24.09.2024|24.09.2024|Catina Contracting                 |       740 |          |7411011000|      0 |
|I0393338 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956990  |          |                                   |CS5025    |H |4000185036|         1 |X|        |24.09.2024|          |                                   |         0 |          |7411011000|      0 |
|I0393338 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956991  |          |                                   |CS5025    |H |4000185036|         1 |X|        |24.09.2024|          |                                   |         0 |          |7411011000|      0 |
|I0393338 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956992  |          |                                   |CS5025    |H |4000185036|         1 |X|        |24.09.2024|          |                                   |         0 |          |7411011000|      0 |
|I0544747 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956996  |3000022481|Catina Contracting                 |CS5025    |AU|4000185036|     1,650 | |        |24.09.2024|24.09.2024|Catina Contracting                 |     1,650 |          |7411011000|      0 |
|I0544747 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956997  |3000022481|Catina Contracting                 |CS5025    |AU|4000185036|     2,040 | |        |24.09.2024|24.09.2024|Catina Contracting                 |     2,040 |          |7411011000|      0 |
|I0544747 |24.09.2024|S - B60 & B93 INSULATION WORK           |28956998  |3000022481|Catina Contracting                 |CS5025    |AU|4000185036|     3,355 | |        |24.09.2024|24.09.2024|Catina Contracting                 |     3,355 |          |7411011000|      0 |
|I0548244 |24.09.2024|S - Guild, Confined Space Support       |28957006  |3000022478|Guild Electric                     |CS5025    |AU|4000140167|       898 |X|        |24.09.2024|24.09.2024|Guild Electric                     |       898 |          |7411011000|      0 |
|E0535972 |24.09.2024|S-Rm168 Pump1 (b58.pmp.1256) Leaking Wat|28957054  |          |Ainsworth Inc                      |CS5025    |AU|4000180432|     1,560 | |        |27.09.2024|          |Ainsworth Inc                      |         0 |          |7411011000|      0 |
|E0535972 |24.09.2024|S - Install Pipe Insulation             |28957172  |3000022481|Catina Contracting                 |CS5025    |AU|4000185136|       850 | |        |24.09.2024|24.09.2024|Catina Contracting                 |       850 |          |7411011000|      0 |
|E0535972 |24.09.2024|MR-00006621: Armstrong O-Ring           |28957185  |3000022479|RS Integrated Supply Canada Corp   |MC2002    |EA|4000105626|         1 | |        |24.09.2024|24.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |24.09.2024|S - B83 Upper and Lower Entrance Repairs|28957206  |3000022492|Paint Pro Surface Coating Inc      |CS5025    |AU|4000125922| 1,897.500 | |        |24.09.2024|25.09.2024|Paint Pro Surface Coating Inc      | 1,897.500 |          |7411011000|      0 |
|I0548244 |24.09.2024|MR-00006604, Pressure Switch, PSL-4030  |28957208  |3000022528|RS Integrated Supply Canada Corp   |MC2002    |EA|4000183478|         1 | |        |24.09.2024|27.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0548244 |24.09.2024|MR-00006604, Hand Valve, HV-4010        |28957209  |3000022528|RS Integrated Supply Canada Corp   |MC2002    |EA|4000183478|         1 | |        |24.09.2024|27.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |25.09.2024|S - B83 Paint Touch Ups                 |28962455  |3000022492|Paint Pro Surface Coating Inc      |CS5025    |AU|4000182049|     3,979 | |        |25.09.2024|25.09.2024|Paint Pro Surface Coating Inc      |     3,979 |          |7411011000|      0 |
|I0381218 |25.09.2024|MR-00006625, Flush mount door sweep     |28962598  |3000022491|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177553|         2 | |        |25.09.2024|25.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|E0381501 |25.09.2024|S - B90 TV Installation – Premium Time  |28962609  |          |H Sanderson & Son Construction Ltd |CS5025    |AU|4000178411|       598 |X|        |30.09.2024|          |H Sanderson & Son Construction Ltd |         0 |          |7411011000|      0 |
|I0253031 |25.09.2024|S - SYS1030 Investigation and Repair    |28962614  |3000022559|Sprint Mechanical Inc              |CS5025    |AU|4000180035|     3,039 | |        |25.09.2024|30.09.2024|Sprint Mechanical Inc              |     3,039 |          |7411011000|      0 |
|I0544747 |25.09.2024|S - B85 - HST1057 Additional Charges    |28962630  |3000020085|Rightway Crane &                   |CS5025    |AU|4000140730|       310 | |        |25.09.2024|05.04.2024|Rightway Crane &                   |       310 |          |7411011000|      0 |
|E0381501 |25.09.2024|S- Mould & water damage assessment      |28962633  |3000022507|Safetech Environmental Ltd         |CS5025    |AU|4000181955|     1,490 | |        |27.09.2024|26.09.2024|Safetech Environmental Ltd         |     1,490 |          |7411011000|      0 |
|I0544747 |25.09.2024|S - Modern Niagara                      |28962635  |          |Modern Niagara Toronto Inc         |CS5025    |AU|4000152193|     1,708 | |        |01.10.2024|          |Modern Niagara Toronto Inc         |         0 |          |7411011000|      0 |
|E0392475 |26.09.2024|I00 Fridge door repairs                 |28967998  |3000022505|Thunder Electric Inc               |CS5025    |AU|4000185627|     1,530 | |        |26.09.2024|26.09.2024|Thunder Electric Inc               |     1,530 |          |7411011000|      0 |
|I0544747 |26.09.2024|B84 Front Door                          |28968016  |3000022505|Thunder Electric Inc               |CS5025    |AU|4000175036|     2,828 | |        |26.09.2024|26.09.2024|Thunder Electric Inc               |     2,828 |          |7411011000|      0 |
|I0544747 |26.09.2024|S - B60-AUT1122-DOOR INSTALLATION STERIS|28968060  |3000022527|Steris Canada Inc                  |CS5025    |AU|4000185758|     8,478 | |        |26.09.2024|27.09.2024|Steris Canada Inc                  |     8,478 |          |7411011000|      0 |
|I0548244 |26.09.2024|S - B92 Repair Leak 1st Fl Cage Washroom|28968114  |3000022530|Catina Contracting                 |CS5025    |AU|4000144754|     1,475 | |        |07.10.2024|27.09.2024|Catina Contracting                 |     1,475 |          |7411011000|      0 |
|E0381501 |27.09.2024|S - B16 Brick Work                      |28974303  |3000022532|H Sanderson & Son Construction Ltd |CS5025    |AU|4000185943|20,849.500 | |        |27.09.2024|28.09.2024|H Sanderson & Son Construction Ltd |20,849.500 |          |7411011000|      0 |
|E0535972 |27.09.2024|S - Bin lifter Model DM-1100 Inspection |28974309  |3000022521|Rightway Crane &                   |CS5025    |AU|4000185944|       915 | |        |27.09.2024|27.09.2024|Rightway Crane &                   |       915 |          |7411011000|      0 |
|E0535972 |27.09.2024|MR-00006633: POTTER ELECTRIC PS120-1A   |28974343  |3000022522|RS Integrated Supply Canada Corp   |MC2002    |EA|4000185953|         1 | |        |27.09.2024|27.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0544747 |27.09.2024|MR-00006628-FAN BLADE OA2203-26         |28974349  |3000022528|RS Integrated Supply Canada Corp   |MC2002    |EA|4000184876|         1 | |        |11.10.2024|27.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0544747 |27.09.2024|MR-00006628-MOT. 1/3HP 230-             |28974353  |3000022528|RS Integrated Supply Canada Corp   |MC2002    |EA|4000184876|         1 | |        |11.10.2024|27.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |27.09.2024|B93 Leak Investigation Roof             |28974363  |3000022531|Provincial Industrial Roofing And  |CS5025    |AU|4000181955|     2,376 | |        |27.09.2024|27.09.2024|Provincial Industrial Roofing And  |     2,376 |          |7411011000|      0 |
|E0381501 |27.09.2024|B60 Guardrail with gate and dock demarca|28974369  |3000022529|H Sanderson & Son Construction Ltd |CS5025    |AU|4000185927|11,143.500 | |        |27.09.2024|27.09.2024|H Sanderson & Son Construction Ltd |11,143.500 |          |7411011000|      0 |
|I0548244 |27.09.2024|MR-00006635, Delta Assembly, RP19804    |28974408  |3000022560|RS Integrated Supply Canada Corp   |MC2002    |EA|4000161025|         2 | |        |01.10.2024|30.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|I0548244 |27.09.2024|MR-00006635, Showerhead, RP38357        |28974409  |3000022560|RS Integrated Supply Canada Corp   |MC2002    |EA|4000161025|         2 | |        |01.10.2024|30.09.2024|RS Integrated Supply Canada Corp   |         2 |          |7411002300|      0 |
|E0381501 |27.09.2024|B95-TV INSTALALTION HUB ROOM            |28974412  |3000022532|H Sanderson & Son Construction Ltd |CS5025    |AU|4000181956| 4,565.500 | |        |19.10.2024|28.09.2024|H Sanderson & Son Construction Ltd | 4,565.500 |          |7411011000|      0 |
|E0535972 |30.09.2024|S - Hoist battery pin realignment       |29006390  |3000022545|Rightway Crane &                   |CS5025    |AU|4000182099|   721.500 | |        |30.09.2024|30.09.2024|Rightway Crane &                   |   721.500 |          |7411011000|      0 |
|E0381501 |30.09.2024|S - B00 Snow removal for 2024 Season.   |29006399  |          |Masi Group Inc                     |CS5025    |AU|4000186273|    28,250 |X|        |30.09.2024|          |Masi Group Inc                     |         0 |          |7411011000|      0 |
|I0253031 |30.09.2024|S - SCA0566 Fluctuating in rm 256       |29006499  |3000022562|Stainless Piping Systems Inc       |CS5025    |AU|4000186302|     1,830 | |        |30.09.2024|30.09.2024|Stainless Piping Systems Inc       |     1,830 |          |7411011000|      0 |
|I0253031 |30.09.2024|S - B90 TV Installation – Premium Time  |29006544  |3000022551|H Sanderson & Son Construction Ltd |CS5025    |AU|4000178411|       598 | |        |30.09.2024|30.09.2024|H Sanderson & Son Construction Ltd |       598 |          |7411011000|      0 |
|E0392475 |30.09.2024|MR-00006638, Lobes SER#73620 Polish     |29006603  |3000022560|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |30.09.2024|30.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |30.09.2024|MR-00006638, Lobes SER#73585 Polish     |29006608  |3000022560|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         1 | |        |30.09.2024|30.09.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0392475 |30.09.2024|MR-00006638, Wave Springs               |29006609  |3000022560|RS Integrated Supply Canada Corp   |MC2002    |EA|4000177883|         4 | |        |30.09.2024|30.09.2024|RS Integrated Supply Canada Corp   |         4 |          |7411002300|      0 |
|I0544747 |30.09.2024|S-B93 South Fire door repair            |29006663  |3000022558|Thunder Electric Inc               |CS5025    |AU|4000186328|   961.300 | |        |30.09.2024|30.09.2024|Thunder Electric Inc               |   961.300 |          |7411011000|      0 |
|I0544747 |30.09.2024|S-B60 -MECHANICAL ROOM STEAM CONDENSATE |29006669  |3000022559|Sprint Mechanical Inc              |CS5025    |AU|4000185346|     4,225 | |        |30.09.2024|30.09.2024|Sprint Mechanical Inc              |     4,225 |          |7411011000|      0 |
|E0392475 |30.09.2024|MR-00006626, 701PBKKF Smart power       |29006684  |3000022580|RS Integrated Supply Canada Corp   |MC2002    |EA|4000184362|         3 | |        |30.09.2024|01.10.2024|RS Integrated Supply Canada Corp   |         3 |          |7411002300|      0 |
|E0392475 |30.09.2024|MR-00006624, Brady 1000-595-WT-BK       |29006686  |3000022580|RS Integrated Supply Canada Corp   |MC2002    |EA|4000184362|         1 | |        |30.09.2024|01.10.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|E0381501 |30.09.2024|S - B00 Snow removal for 2024 Season.   |29006697  |3000022622|Masi Group Inc                     |CS5025    |AU|4000186273|    25,000 | |        |30.09.2024|03.10.2024|Masi Group Inc                     |    25,000 |          |7411011000|      0 |
|I0249542 |30.09.2024|S -I00 Production Vessels passivation   |29006716  |          |Bio Clean Services Inc             |CS5025    |AU|4000186287|   100,000 | |        |30.09.2024|          |Bio Clean Services Inc             |         0 |          |7411011000|      0 |
|I0548244 |01.10.2024|S - B92 Rm3111 Install Lit Kit          |29012110  |3000022577|Wilcox Door Service Inc            |CS5025    |AU|4000055627|     3,850 |X|        |01.10.2024|01.10.2024|Wilcox Door Service Inc            |     3,850 |          |7411011000|      0 |
|I0253031 |01.10.2024|S - 256C and 256D doors run temporarily |29012122  |3000022576|Thunder Electric Inc               |CS5025    |AU|4000177900|     2,146 | |        |01.10.2024|01.10.2024|Thunder Electric Inc               |     2,146 |          |7411011000|      0 |
|E0535972 |01.10.2024|S - Leaking Unit - B89 CEN0081          |29012129  |3000022566|Alfa Laval Inc                     |CS5025    |AU|4000186439|     2,508 | |        |01.10.2024|01.10.2024|Alfa Laval Inc                     |     2,508 |          |7411011000|      0 |
|I0548244 |01.10.2024|B92 CAS1018 Fix Gate valve Filter#10    |29012185  |3000022640|Sprint Mechanical Inc              |CS5025    |AU|4000125573|     4,870 | |        |01.10.2024|04.10.2024|Sprint Mechanical Inc              |     4,870 |          |7411011000|      0 |
|I0548244 |01.10.2024|S - Repair Drains in Room 1405          |29012206  |3000022642|Catina Contracting                 |CS5025    |AU|4000186495|     1,552 | |        |01.10.2024|04.10.2024|Catina Contracting                 |     1,552 |          |7411011000|      0 |
|E0392475 |01.10.2024|ELECTRICAL CABLE ASSY                   |29012261  |3000022579|Sartorius Stedium North America    |MC2002    |EA|4000186522|         2 | |        |01.10.2024|01.10.2024|Sartorius Stedium North America    |         2 |          |7411002300|      0 |
|E0392475 |01.10.2024|Auto Nozzle Cable Assy                  |29012264  |3000022579|Sartorius Stedium North America    |MC2002    |EA|4000186522|         2 | |        |01.10.2024|01.10.2024|Sartorius Stedium North America    |         2 |          |7411002300|      0 |
|I0548244 |01.10.2024|C - PM-MACHI, B92 INSPECTION FOR DOOR   |29012281  |          |Thunder Electric Inc               |CS5025    |AU|4000144098|     3,000 |X|        |01.10.2024|          |Thunder Electric Inc               |         0 |          |7411011000|      0 |
|E0392475 |01.10.2024|"S" - Guild Install new jockey pump     |29012352  |3000022578|Guild Electric                     |CS5025    |AU|4000056172|     2,095 | |        |01.10.2024|01.10.2024|Guild Electric                     |     2,095 |          |7411011000|      0 |
|I0381218 |01.10.2024|I00 Chemical injection stations         |29012377  |3000022624|Manych Mechanical Inc              |CS5025    |AU|4000186531|    24,900 | |        |01.10.2024|03.10.2024|Manych Mechanical Inc              |    24,900 |          |7411011000|      0 |
|E0535972 |01.10.2024|S- Replacing faulty pressure switch     |29012380  |3000022578|Guild Electric                     |CS5025    |AU|4000185953|       790 | |        |01.10.2024|01.10.2024|Guild Electric                     |       790 |          |7411011000|      0 |
|I0381218 |01.10.2024|I00 corroded and rusted pipe replace    |29012421  |3000022655|Manych Mechanical Inc              |CS5025    |AU|4000186534|    30,435 | |        |01.10.2024|07.10.2024|Manych Mechanical Inc              |    30,435 |          |7411011000|      0 |
|E0392475 |01.10.2024|Insulation repair                       |29012426  |3000022600|Catina Contracting                 |CS5025    |AU|4000186524|       470 | |        |04.10.2024|02.10.2024|Catina Contracting                 |       470 |          |7411011000|      0 |
|I0544747 |02.10.2024|S - B95 Main Entrance door issue        |29017868  |3000022597|Thunder Electric Inc               |CS5025    |AU|4000185298|       760 | |        |02.10.2024|02.10.2024|Thunder Electric Inc               |       760 |          |7411011000|      0 |
|E0535972 |02.10.2024|C - REPLACE SEAL ARMSTRONG PUMP         |29017869  |3000022598|Ainsworth Inc                      |CS5025    |AU|4000184922|     3,260 | |        |02.10.2024|02.10.2024|Ainsworth Inc                      |     3,260 |          |7411011000|      0 |
|E0381501 |02.10.2024|S- B89 DSP repairs rm 113, 118, 149     |29018055  |3000022625|Preferred Polymer Coatings Ltd     |CS5025    |AU|4000177985| 2,514.090 | |        |02.10.2024|03.10.2024|Preferred Polymer Coatings Ltd     | 2,514.090 |          |7411011000|      0 |
|E0381501 |02.10.2024|S - B89 USP Room 125                    |29018059  |3000022625|Preferred Polymer Coatings Ltd     |CS5025    |AU|4000181868| 3,311.130 | |        |02.10.2024|03.10.2024|Preferred Polymer Coatings Ltd     | 3,311.130 |          |7411011000|      0 |
|E0381501 |02.10.2024|S - B92 Mechanical Room Repairs         |29018089  |3000022625|Preferred Polymer Coatings Ltd     |CS5025    |AU|4000184885| 8,835.140 | |        |02.10.2024|03.10.2024|Preferred Polymer Coatings Ltd     | 8,835.140 |          |7411011000|      0 |
|E0421182 |03.10.2024|B93 S-Basement Mechanical room dbl door |29023895  |3000022623|H Sanderson & Son Construction Ltd |CS5025    |AU|4000187526| 5,651.250 | |        |03.10.2024|03.10.2024|H Sanderson & Son Construction Ltd | 5,651.250 |          |7411011000|      0 |
|I0381218 |03.10.2024|I00 fabricate and install the pump cover|29023905  |          |PSR Innovations Ltd                |CS5025    |AU|4000187541|     4,750 | |        |04.10.2024|          |PSR Innovations Ltd                |         0 |          |7411011000|      0 |
|E0392475 |03.10.2024|"S" - E&H Troubleshoot service          |29023941  |3000022448|Endress Hauser Canada Ltd          |CS5025    |AU|4000184846| 1,501.840 | |        |03.10.2024|23.09.2024|Endress Hauser Canada Ltd          | 1,501.840 |          |7411011000|      0 |
|I0253031 |04.10.2024|S - Service Call - B-90                 |29029571  |3000022641|Wilcox Door Service Inc            |CS5025    |AU|4000188471| 2,921.690 | |        |05.10.2024|04.10.2024|Wilcox Door Service Inc            | 2,921.690 |          |7411011000|      0 |
|I0253031 |04.10.2024|S - Door 303 - Service Call             |29029582  |3000022641|Wilcox Door Service Inc            |CS5025    |AU|4000188472|   478.700 | |        |04.10.2024|04.10.2024|Wilcox Door Service Inc            |   478.700 |          |7411011000|      0 |
|I0253031 |04.10.2024|S - B90 Freezer Door                    |29029587  |3000022641|Wilcox Door Service Inc            |CS5025    |AU|4000188476| 1,131.210 | |        |04.10.2024|04.10.2024|Wilcox Door Service Inc            | 1,131.210 |          |7411011000|      0 |
|I0253031 |04.10.2024|S - B90 Door 1050 and 1052 Service Call |29029595  |3000022641|Wilcox Door Service Inc            |CS5025    |AU|4000188477|   621.100 | |        |04.10.2024|04.10.2024|Wilcox Door Service Inc            |   621.100 |          |7411011000|      0 |
|I0168549 |04.10.2024|S - Oct Additional Maintenance coverage |29029642  |          |Guild Electric                     |CS5025    |AU|4000188578|     8,200 | |        |04.10.2024|          |Guild Electric                     |         0 |          |7411011000|      0 |
|E0535972 |07.10.2024|S - Replace Cabinet handle              |29059959  |3000022651|Thunder Electric Inc               |CS5025    |AU|4000178416|     1,002 | |        |07.10.2024|07.10.2024|Thunder Electric Inc               |     1,002 |          |7411011000|      0 |
|I0253031 |07.10.2024|S - Refurbish Telescopic Cart           |29059965  |          |Atlantic Stainless Fabricators Ltd |CS5025    |AU|4000189043|       695 | |        |07.10.2024|          |Atlantic Stainless Fabricators Ltd |         0 |          |7411011000|      0 |
|I0381218 |07.10.2024|MR-00006648-Triac, Electric Actuator, NE|29059982  |3000022652|RS Integrated Supply Canada Corp   |MC2002    |EA|4000166669|         1 | |        |07.10.2024|07.10.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |07.10.2024|MR-00006648- Triac, Powdered Meal,-Stari|29059985  |3000022652|RS Integrated Supply Canada Corp   |MC2002    |EA|4000166669|         1 | |        |07.10.2024|07.10.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |07.10.2024|MR-00006648-1/2in, Triac, Ball Valve, 3 |29059989  |3000022652|RS Integrated Supply Canada Corp   |MC2002    |EA|4000166669|         1 | |        |07.10.2024|07.10.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |07.10.2024|MR-00006648-Assembly & Functional test  |29059996  |3000022652|RS Integrated Supply Canada Corp   |MC2002    |EA|4000166669|         1 | |        |07.10.2024|07.10.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0381218 |07.10.2024|MR-00006648- EXPEDITE CHARGE            |29060000  |3000022652|RS Integrated Supply Canada Corp   |MC2002    |EA|4000166669|         1 | |        |07.10.2024|07.10.2024|RS Integrated Supply Canada Corp   |         1 |          |7411002300|      0 |
|I0544747 |07.10.2024|S-B60 Hoarding Loading R212 Side AUT1121|29060168  |3000022654|H Sanderson & Son Construction Ltd |CS5025    |AU|4000189228|   281.750 | |        |07.10.2024|07.10.2024|H Sanderson & Son Construction Ltd |   281.750 |          |7411011000|      0 |
|I0548244 |07.10.2024|S - B92 Steam pipe repairs room 1405    |29060202  |          |Manych Mechanical Inc              |CS5025    |AU|4000144754|     3,312 | |        |07.10.2024|          |Manych Mechanical Inc              |         0 |          |7411011000|      0 |
|E0421182 |07.10.2024|S - B94 Mold invest premium time        |29060211  |3000022653|Safetech Environmental Ltd         |CS5025    |AU|4000180083|     1,290 | |        |07.10.2024|07.10.2024|Safetech Environmental Ltd         |     1,290 |          |7411011000|      0 |
|E0535972 |07.10.2024|MR-00006636: UNION, SLIP-SLIP, 3/4"     |29060225  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000184348|         2 | |        |07.10.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
|I0381218 |07.10.2024|MR-00006645- KIT, BEARING, PORT,1,RB-16,|29060237  |          |RS Integrated Supply Canada Corp   |MC2002    |EA|4000189273|         1 | |        |07.10.2024|          |RS Integrated Supply Canada Corp   |         0 |          |7411002300|      0 |
